event,node,timestamp
35,11,59812
35,11,59870
24,11,574454
38,11,161707
12,11,534446
48,11,242268
35,11,483936
55,11,600820
48,11,11198
24,11,198892
48,11,9671
55,11,448916
38,11,367043
50,11,367056
21,11,59904
48,11,556673
21,11,226745
25,11,336152
24,11,547048
50,11,473276
35,11,569261
48,11,25489
24,11,424696
48,11,307864
38,11,88148
48,11,288588
39,11,167481
39,11,236888
39,11,534464
50,11,483882
39,11,398643
11,11,422893
21,11,587716
55,11,387867
38,11,75405
55,11,469122
38,11,133363
11,11,215362
51,11,339938
48,11,367670
35,11,341020
35,11,468679
39,11,505184
55,11,350947
38,11,587647
39,11,425035
55,11,395751
35,11,320800
48,11,211445
38,11,451031
48,11,384914
38,11,103104
12,11,249302
35,11,249305
12,11,359845
35,11,359867
38,11,158404
38,11,351382
48,11,596624
38,11,532515
12,11,468545
48,11,539432
48,11,436267
11,11,154325
12,11,196949
48,11,602454
35,11,283401
35,11,498867
12,11,280797
35,11,280781
21,11,437647
38,11,351468
25,11,433400
38,11,88298
38,11,201147
39,11,359853
39,11,468546
38,11,433415
35,11,152698
54,11,47214
38,11,300101
38,11,472686
48,11,9822
50,11,154356
55,11,557488
39,11,162244
55,11,433434
12,11,420177
38,11,420230
3,12,40565
3,12,55257
3,12,123971
3,12,139506
3,12,173163
3,12,173780
3,12,331449
3,12,452157
3,12,575278
3,12,588753
4,12,109940
4,12,192483
4,12,244797
4,12,350824
4,12,409587
4,12,600818
8,12,16853
8,12,49093
8,12,107228
8,12,163535
8,12,219152
8,12,238274
8,12,311340
8,12,377827
8,12,403887
8,12,450380
8,12,483282
9,12,22313
9,12,227329
9,12,283078
9,12,322038
9,12,443393
9,12,480541
9,12,530808
10,12,55978
10,12,76499
10,12,111221
10,12,151544
10,12,169664
10,12,228194
10,12,248860
10,12,277303
10,12,385382
10,12,495716
10,12,529234
10,12,535070
10,12,562448
12,12,167161
12,12,191091
12,12,205670
12,12,277096
12,12,377006
12,12,503758
14,12,85464
14,12,98236
14,12,185623
14,12,249170
14,12,250308
14,12,330682
14,12,427688
14,12,497912
14,12,532484
15,12,4503
15,12,29962
15,12,71038
15,12,129769
15,12,162201
15,12,283183
15,12,333829
15,12,397847
15,12,440436
15,12,498635
16,12,238244
16,12,345344
16,12,352554
16,12,365616
16,12,365966
16,12,405287
16,12,500327
16,12,524107
16,12,566786
16,12,593234
16,12,599363
17,12,56653
17,12,97436
17,12,127056
17,12,499419
17,12,562239
18,12,86650
18,12,95827
18,12,97092
18,12,165591
18,12,275236
18,12,313895
18,12,424148
18,12,438107
18,12,455798
19,12,171289
19,12,288052
19,12,328717
19,12,487008
19,12,532395
19,12,541450
20,12,15514
20,12,142437
20,12,248240
20,12,304935
20,12,367673
20,12,452227
20,12,536760
24,12,14535
24,12,104471
24,12,130721
24,12,250636
24,12,401642
24,12,547525
24,12,547757
24,12,566170
25,12,90064
25,12,133724
25,12,154846
25,12,405181
25,12,514309
28,12,41380
28,12,41568
28,12,69111
28,12,85322
28,12,125385
28,12,231369
28,12,367572
28,12,423648
28,12,446991
28,12,458579
28,12,547845
28,12,578012
29,12,41110
29,12,171110
29,12,226013
29,12,446960
30,12,193199
30,12,274276
30,12,281490
30,12,305088
31,12,205762
31,12,382694
31,12,530263
31,12,534259
31,12,572695
34,12,483516
34,12,563327
36,12,14828
36,12,78465
36,12,199731
36,12,240270
36,12,268089
36,12,271386
36,12,346076
37,12,76566
37,12,211251
37,12,315096
37,12,468319
37,12,496881
37,12,583906
38,12,9055
38,12,54242
38,12,60370
38,12,69802
38,12,141041
38,12,163714
38,12,194457
38,12,201417
38,12,272410
38,12,316876
38,12,353869
38,12,532966
38,12,604224
40,12,6353
40,12,72151
40,12,165636
40,12,237334
40,12,310606
40,12,336741
40,12,386718
40,12,413163
41,12,16043
41,12,79065
41,12,174486
41,12,199061
41,12,210829
41,12,391997
41,12,406446
42,12,278028
42,12,321880
42,12,436560
42,12,512304
42,12,529038
42,12,535597
43,12,127205
43,12,169119
43,12,219756
43,12,283622
43,12,321138
43,12,323837
43,12,449980
43,12,457009
43,12,526164
43,12,542866
43,12,560720
43,12,578442
44,12,68942
44,12,85151
44,12,242853
44,12,254537
44,12,510092
46,12,6350
46,12,225633
46,12,313885
47,12,26183
47,12,39023
47,12,62275
47,12,180317
47,12,273994
47,12,344971
47,12,368178
47,12,398595
47,12,470780
47,12,561530
49,12,19250
49,12,235240
49,12,256641
49,12,267314
49,12,276556
49,12,320340
49,12,323880
49,12,350802
49,12,358210
49,12,422035
49,12,439204
49,12,504400
49,12,555457
53,12,8944
53,12,18730
53,12,82153
53,12,100388
53,12,159377
53,12,304562
53,12,322153
53,12,465051
53,12,482958
53,12,524540
53,12,533378
54,12,24313
54,12,122198
54,12,226489
54,12,261992
54,12,297364
54,12,426911
54,12,453554
54,12,494908
54,12,508376
54,12,553870
57,12,322983
57,12,338438
57,12,349560
57,12,517365
57,12,560210
24,12,55284
24,12,173849
24,12,331504
24,12,588837
41,12,107281
41,12,219195
41,12,238322
41,12,311371
41,12,450414
19,12,227393
24,12,227376
34,12,227356
40,12,227344
34,12,322074
40,12,322051
34,12,443423
24,12,480561
36,12,480634
3,12,111224
3,12,151569
28,12,151628
28,12,169706
3,12,228250
28,12,385454
40,12,385406
40,12,529261
40,12,535122
46,12,85469
19,12,98321
3,12,185662
19,12,249228
3,12,427749
24,12,4513
30,12,29995
30,12,71109
14,12,129785
14,12,162205
24,12,283280
30,12,283229
30,12,333917
30,12,397878
14,12,440455
14,12,498656
30,12,498663
31,12,95847
31,12,97147
17,12,424205
17,12,455834
38,12,288116
38,12,487016
38,12,532421
38,12,133735
43,12,133746
38,12,405200
43,12,405200
36,12,41461
36,12,41577
36,12,125452
25,12,231495
25,12,423651
36,12,423715
36,12,547894
28,12,274362
41,12,530273
41,12,534281
41,12,572767
8,12,563386
8,12,211291
12,12,211315
8,12,496988
25,12,321905
25,12,529043
28,12,68972
43,12,69026
31,12,254558
41,12,6358
41,12,225651
41,12,368232
25,12,323017
24,12,338464
40,12,338501
47,12,338439
44,12,349660
40,12,517443
31,12,560241
47,12,560243
17,12,262304
24,12,595470
31,12,128221
17,12,500886
17,12,534190
38,12,45326
53,12,531577
41,12,66662
41,12,328672
12,12,485470
38,12,4334
41,12,558454
12,12,519741
41,12,51225
38,12,566875
38,12,125485
12,12,363531
24,12,164757
17,12,225949
24,12,226012
41,12,587024
41,12,114348
41,12,115368
41,12,454330
31,12,393287
38,12,196101
38,12,299173
38,12,396531
43,12,491394
16,12,31352
53,12,100417
16,12,160968
16,12,598015
53,12,597956
12,12,137367
12,12,283370
12,12,359735
41,12,427311
12,12,216889
12,12,226710
12,12,354420
12,12,414545
38,12,92403
38,12,524330
41,12,143611
41,12,187847
12,12,165570
41,12,181609
41,12,387106
12,12,307158
24,12,430299
8,12,102249
41,12,102244
41,12,342094
41,12,76251
41,12,185204
38,12,313140
38,12,525588
41,12,573490
8,12,270597
41,12,214641
41,12,374424
41,12,562167
38,12,31628
38,12,377028
41,12,97146
8,12,288156
41,12,288165
8,12,14552
41,12,104509
8,12,250701
8,12,231507
41,12,231515
41,12,423721
12,12,494985
24,12,188079
17,12,458109
8,12,319172
8,12,236241
8,12,423297
41,12,423280
41,12,423320
41,12,561205
38,12,561210
43,12,561215
24,12,239389
17,12,369400
17,12,523087
41,12,523172
41,12,366001
41,12,25427
43,12,569262
42,12,677
42,12,126631
17,12,54768
41,12,125353
41,12,517654
12,12,597611
38,12,16871
38,12,519367
34,12,397164
38,12,516718
16,12,91192
16,12,130730
53,12,130786
4,12,158424
16,12,288484
19,12,288459
4,12,359804
19,12,359794
4,12,384237
16,12,384208
12,12,6983
12,12,474695
8,12,420531
12,12,420480
8,12,528966
38,12,134161
25,12,167258
54,12,167295
41,12,83255
41,12,280211
30,12,340396
40,12,554350
40,12,303229
38,12,298708
54,12,298696
46,12,326550
41,12,483786
8,12,124230
38,12,157335
38,12,282948
41,12,408462
44,12,136349
24,12,177721
25,12,360013
44,12,429311
47,12,573107
42,12,535072
24,12,522564
41,12,397277
41,12,408710
38,12,108039
41,12,376775
38,12,294037
4,12,454685
16,12,454688
38,12,422779
25,12,507086
41,12,253316
24,12,22668
24,12,128068
17,12,565464
43,12,65134
4,12,306816
53,12,422300
19,12,492459
8,12,595772
41,12,239366
41,12,385202
24,12,236849
24,12,324366
17,12,361292
17,12,469299
24,12,528987
41,12,261669
41,12,353393
41,12,434077
41,12,480511
19,12,19048
40,12,275562
28,12,37359
40,12,37362
3,12,120729
28,12,339900
28,12,396504
3,12,5563
46,12,5530
19,12,196846
3,12,274820
3,12,358086
19,12,358112
46,12,371555
3,12,411249
3,12,458062
14,12,158308
24,12,158350
24,12,180881
14,12,407312
24,12,407317
30,12,482275
30,12,567678
14,12,571465
30,12,571524
12,12,446290
41,12,446318
41,12,510089
31,12,601426
38,12,183558
38,12,362166
36,12,270843
36,12,273986
36,12,533068
25,12,541496
28,12,63168
40,12,133344
40,12,203678
40,12,415309
28,12,500988
28,12,524021
40,12,583345
8,12,11625
12,12,11634
12,12,181935
8,12,233203
12,12,233222
12,12,282892
8,12,475031
12,12,475009
8,12,602312
12,12,602318
8,12,296680
12,12,296641
8,12,370270
54,12,6292
54,12,164449
8,12,423935
31,12,430696
43,12,430689
41,12,29841
41,12,415455
41,12,503561
30,12,157381
30,12,158171
30,12,371674
30,12,603542
40,12,27412
40,12,31243
24,12,142067
44,12,142081
25,12,167725
47,12,167690
31,12,348304
44,12,357609
24,12,485171
47,12,485133
24,12,526125
31,12,526121
47,12,526130
40,12,596204
31,12,601802
44,12,601799
17,12,111284
24,12,111227
36,12,169716
24,12,228264
41,12,85486
17,12,427756
28,12,30021
3,12,162270
40,12,498668
43,12,423653
41,12,225951
41,12,14578
41,12,523102
28,12,340445
40,12,340456
41,12,565486
12,12,361380
12,12,469334
38,12,19076
41,12,5582
38,12,196890
24,12,358133
41,12,371569
3,12,571494
41,12,601474
36,12,501025
36,12,524028
41,12,602325
28,12,142084
41,12,526123
41,12,252096
41,12,571495
12,12,520792
41,12,210731
12,12,151179
38,12,4365
38,12,70709
38,12,354623
8,12,558450
41,12,154228
38,12,99937
17,12,598720
17,12,41123
41,12,326109
17,12,198213
12,12,413483
41,12,470170
38,12,41398
38,12,125493
8,12,458617
38,12,578129
38,12,349585
41,12,390068
38,12,289731
41,12,494686
17,12,596075
17,12,430329
41,12,102251
38,12,313159
8,12,410816
8,12,525574
43,12,525633
8,12,270604
41,12,270600
41,12,214663
41,12,76970
8,12,297445
24,12,385436
38,12,377040
24,12,98310
41,12,97110
8,12,14553
41,12,154965
8,12,125554
41,12,125552
12,12,533446
17,12,37417
17,12,188096
17,12,335025
24,12,334987
41,12,371553
41,12,319149
41,12,236216
41,12,423298
41,12,561187
38,12,561222
17,12,439501
24,12,239421
17,12,369365
17,12,523150
8,12,25461
12,12,688
12,12,126747
25,12,126778
8,12,486864
38,12,592937
12,12,300109
17,12,384514
17,12,75413
12,12,91934
41,12,124040
25,12,56100
36,12,111363
36,12,495755
38,12,277206
12,12,541499
38,12,547929
34,12,211285
38,12,535624
41,12,349716
24,12,498731
41,12,22693
12,12,320347
38,12,596737
34,12,22078
12,12,236783
38,12,95351
25,12,505137
19,12,67629
46,12,67603
3,12,422920
38,12,574500
12,12,75541
43,12,94227
38,12,233718
12,12,350883
12,12,600891
19,12,231483
25,12,30007
38,12,31399
12,12,158473
19,12,524067
41,12,196847
19,12,180880
12,12,183553
38,12,435255
19,12,485190
12,12,3119
38,12,421942
8,12,5766
43,12,153461
38,12,199271
38,12,29822
54,12,511629
12,12,572787
12,12,301905
24,12,587639
38,12,201807
17,12,445220
38,12,545110
41,12,601815
12,12,218739
25,12,530426
17,12,159096
17,12,557631
43,12,301808
41,12,313104
43,12,517136
38,12,137555
41,12,336950
8,12,547860
43,12,529076
12,12,159484
41,12,98357
41,12,498693
41,12,188130
38,12,185319
38,12,68983
38,12,221845
43,12,221853
17,12,337930
24,12,463816
41,12,324388
41,12,529027
25,12,18937
40,12,158351
38,12,14724
25,12,501032
41,12,202382
8,12,348338
41,12,526147
41,12,87120
43,12,514162
8,12,350942
17,12,35179
17,12,24175
41,12,70951
38,12,229460
8,12,229490
43,12,493249
24,12,523760
41,12,102310
41,12,185202
41,12,25478
41,12,25560
25,12,520760
41,12,301960
17,12,51599
17,12,240327
43,12,360739
28,12,492512
8,12,366182
28,12,457291
12,12,227410
25,12,56047
17,12,111282
24,12,111295
38,12,330704
19,12,283316
19,12,333868
3,12,498695
19,12,498703
46,12,498709
12,12,438190
36,12,274377
28,12,235305
28,12,276637
40,12,350890
28,12,504468
43,12,323070
41,12,517455
41,12,443465
38,12,162286
12,12,274874
24,12,282132
24,12,359635
43,12,187300
17,12,67654
38,12,71142
25,12,158328
24,12,505716
41,12,392499
28,12,443485
38,12,204554
41,12,362295
41,12,270622
12,12,37421
41,12,37423
12,12,369404
38,12,505147
41,12,445220
41,12,159111
41,12,35222
41,12,342343
41,12,76091
8,12,253419
41,12,90352
41,12,397301
8,12,353096
17,12,407349
24,12,407340
41,12,501046
38,12,596619
41,12,22350
41,12,242991
12,12,209194
8,12,167762
12,12,517280
8,12,137651
41,12,137631
38,12,244630
38,12,435461
41,12,525834
8,12,272699
38,12,23024
38,12,548788
41,12,100411
38,12,561674
8,12,397335
41,12,105848
41,12,303742
8,12,496249
17,12,567776
41,12,359697
38,12,151666
8,12,164835
12,12,124431
8,12,173297
41,12,173275
8,12,529313
8,12,274396
41,12,517395
38,12,82234
8,12,398405
41,12,410828
12,12,361335
41,12,161775
8,12,197737
43,12,30047
12,12,425017
38,12,521857
38,12,183109
12,12,309435
41,12,309443
38,12,103124
12,12,249295
38,12,69033
43,12,69049
38,12,351341
12,12,436588
41,12,447208
41,12,67612
43,12,407692
36,12,226753
12,12,458105
54,12,469899
41,12,288932
41,12,470156
38,12,490636
12,12,394674
36,12,450547
8,12,575358
41,12,69005
8,12,206652
8,12,206727
24,12,428306
41,12,330795
41,12,136398
8,12,573201
41,12,573183
38,12,115194
41,12,112810
17,12,498755
41,12,498750
8,12,359871
41,12,501079
43,12,501054
38,12,600380
41,12,41471
41,12,226715
41,12,390035
12,12,18984
41,12,19022
41,12,601893
38,12,495822
38,12,529281
41,12,249282
43,12,498734
12,12,196973
41,12,196949
38,12,540840
41,12,19177
41,12,596076
41,12,250733
12,12,439530
41,12,574483
41,12,173326
41,12,398417
41,12,206660
41,12,480206
41,12,397234
8,12,19071
8,12,37507
38,12,236994
41,12,495854
38,12,413511
41,12,111312
38,12,484067
8,12,492620
41,12,492582
8,12,98377
41,12,98386
8,12,588268
8,12,561213
8,12,439538
8,12,435394
41,12,420185
8,12,499835
41,12,499912
12,12,201214
38,12,235373
38,12,68048
38,12,64730
38,12,283324
38,12,561392
41,12,37553
41,12,448270
8,12,524104
41,12,587650
41,12,569219
41,12,352927
41,12,197847
38,12,443553
43,12,443497
38,12,498774
8,12,428345
38,12,124521
8,12,283367
41,12,276730
12,12,505144
38,12,309464
41,12,466355
41,12,339297
41,12,235426
0,13,614
0,13,126626
0,13,194105
0,13,562774
0,13,563598
0,13,600316
3,13,54742
3,13,151521
3,13,206047
3,13,512518
4,13,105682
4,13,307712
5,13,400114
6,13,333226
8,13,15296
8,13,105096
8,13,125330
8,13,213080
8,13,453399
8,13,517596
9,13,116455
9,13,387797
17,13,52631
17,13,172148
17,13,597565
18,13,23321
18,13,139806
18,13,426301
18,13,588866
19,13,16794
19,13,375912
19,13,519347
22,13,17216
22,13,397139
22,13,486761
22,13,592813
23,13,70986
23,13,137652
23,13,281666
23,13,290938
23,13,323232
23,13,361251
23,13,472930
24,13,7448
24,13,250492
24,13,293379
24,13,402403
24,13,524892
24,13,601281
25,13,516708
26,13,91161
26,13,130724
26,13,158406
26,13,288450
26,13,359790
26,13,384175
27,13,5368
27,13,6954
27,13,100914
27,13,103012
27,13,207451
27,13,474602
28,13,15894
28,13,185291
28,13,247561
28,13,465690
32,13,273736
33,13,10133
33,13,46867
33,13,116408
33,13,178993
33,13,286614
33,13,404980
33,13,514470
33,13,552866
34,13,186043
34,13,420451
34,13,478032
34,13,528924
34,13,547558
39,13,134132
41,13,192530
42,13,80165
42,13,86128
42,13,167252
42,13,366162
42,13,389153
43,13,72043
43,13,199250
43,13,265587
43,13,266224
43,13,418212
43,13,427405
45,13,296265
45,13,407494
47,13,4154
47,13,83191
47,13,165192
47,13,280126
48,13,285121
48,13,447247
49,13,107385
49,13,340379
49,13,500317
50,13,61381
50,13,124290
50,13,131387
50,13,147881
50,13,522170
50,13,601410
52,13,62657
52,13,211744
52,13,296298
53,13,128107
53,13,263684
53,13,325326
53,13,399380
53,13,457301
53,13,561359
55,13,103873
55,13,125025
55,13,163689
55,13,329133
55,13,337106
55,13,340300
55,13,344555
55,13,581117
56,13,34943
56,13,137026
56,13,261234
27,13,631
42,13,665
27,13,126701
42,13,126679
6,13,194167
27,13,194211
50,13,194128
6,13,563631
42,13,600350
6,13,151575
23,13,151569
23,13,512541
6,13,307726
32,13,307803
52,13,400147
41,13,15317
41,13,125425
24,13,116490
48,13,172233
55,13,426321
50,13,375936
34,13,486844
39,13,592842
56,13,290966
33,13,516732
19,13,91226
4,13,359864
27,13,263749
55,13,325374
55,13,399427
19,13,320707
3,13,282324
23,13,425353
33,13,582524
43,13,582548
56,13,80640
48,13,42044
33,13,33951
41,13,164471
24,13,24822
56,13,188791
19,13,145126
3,13,567681
8,13,338250
33,13,369380
56,13,40852
50,13,117779
24,13,341464
23,13,358604
32,13,300009
3,13,384487
24,13,105227
39,13,566354
48,13,24546
45,13,592389
32,13,161277
23,13,200813
4,13,401996
27,13,592214
55,13,483922
24,13,48529
25,13,48535
48,13,48516
52,13,598339
6,13,71414
42,13,71441
50,13,71376
50,13,88055
6,13,351299
6,13,9700
6,13,269558
52,13,111481
3,13,75381
28,13,75329
6,13,483730
48,13,278484
55,13,547055
53,13,10075
28,13,480102
8,13,266110
8,13,480672
48,13,168083
41,13,443172
33,13,496472
33,13,581261
33,13,328851
33,13,559053
41,13,580051
6,13,343245
27,13,454904
24,13,35589
48,13,59800
24,13,131357
6,13,56100
19,13,88301
48,13,584511
43,13,6764
6,13,402077
6,13,592219
32,13,91874
56,13,452791
33,13,372925
48,13,194230
6,13,288574
43,13,15986
39,13,529019
6,13,553435
48,13,264442
27,13,67273
55,13,475958
23,13,55316
17,13,124016
17,13,139546
24,13,139557
23,13,173812
23,13,331484
6,13,575302
23,13,588755
6,13,600891
41,13,163567
41,13,311411
41,13,377879
41,13,450382
24,13,227335
34,13,227386
24,13,530867
28,13,56045
28,13,111315
28,13,495754
39,13,167182
23,13,191097
